,date,1,2,3,4,5,6,7,8,>9,>7
0,20231229,0.8581016299137103,0.8276762402088773,0.8058968058968057,0.7848635235732013,0.7000569151963574,0.6494676494676495,0.6360946745562128,0.6156069364161849,291,398
1,20231228,1.0152671755725189,0.9131799163179914,0.746031746031746,0.7131840796019902,0.6882661996497375,0.6562322140011383,0.6358183376178235,0.6224572823433687,254,329
2,20231227,1.2278481012658227,1.0970072239422084,0.8019880715705767,0.6164683021617681,0.5956130483689539,0.5864516129032258,0.5799911855442925,0.5647679324894515,214,273
3,20231226,1.3158974358974356,1.2988505747126435,0.9655712050078249,0.8424317617866006,0.6984011627906976,0.6971830985915495,0.678132678132678,0.6013386320853378,188,240
4,20231225,1.1192565823438305,1.0945775535939473,1.0024311183144246,0.7751744765702893,0.7623564653020467,0.6639209225700164,0.6080229226361031,0.5962099125364431,230,311
5,20231222,0.9156166475754104,0.8875,0.8734939759036142,0.8550796812749006,0.6324152542372883,0.6259351620947631,0.5886426592797784,0.5800091701054564,226,305
6,20231221,1.291650485436893,0.9719448407037563,0.8230432668935344,0.7689614935822637,0.752407152682256,0.7307692307692306,0.6814701378254211,0.6426940639269407,249,323
7,20231220,0.9807692307692306,0.9762419006479481,0.9645669291338583,0.9001386962552009,0.7351225204200698,0.6847826086956523,0.6826783114992723,0.6249247441300421,251,333
8,20231219,1.067567567567567,0.986092715231788,0.9353729804056377,0.9287383177570094,0.8899721448467968,0.8124197002141327,0.7664596273291924,0.7485322896281801,267,343
9,20231218,1.2832722832722832,1.0487288135593222,0.9559297742744537,0.9207232267037553,0.8627049180327868,0.8527679623085984,0.8120584079133302,0.7132743362831857,256,353
10,20231215,1.230110159118727,1.1555869872701554,1.1020552799433028,1.0187828700225396,0.9760191846522783,0.9196428571428572,0.8255771344814951,0.8100558659217878,338,465
11,20231214,1.32618025751073,1.2020460358056262,1.1848739495798322,1.0190082644628098,0.9470517448856797,0.826475849731664,0.7938044530493709,0.7304860088365244,425,588
12,20231213,1.3217054263565888,1.2263610315186244,1.1680790960451977,1.1558752997601918,1.019090909090909,0.9232142857142858,0.9130434782608696,0.8302752293577982,419,566
13,20231212,1.2969870875179343,1.125748502994012,1.099110546378653,0.9763395963813501,0.857555341674687,0.7945340796838984,0.7851458885941645,0.7762128325508608,478,647
14,20231211,1.1303074670571012,1.058968058968059,1.0071770334928232,0.8976377952755907,0.8016501650165018,0.800557880055788,0.7635467980295565,0.7583187390542905,468,624
15,20231208,1.1362275449101795,1.0934466019417477,0.8200000000000001,0.8099999999999998,0.801418439716312,0.7245206861755802,0.7060052219321151,0.698990435706695,451,596
16,20231207,1.212895377128954,1.1493212669683257,1.0559167750325096,0.891820580474934,0.8462177888611806,0.841704718417047,0.8091730833612318,0.7941473259334006,503,673
17,20231206,1.3676680972818311,1.1069836552748882,1.0296052631578947,1.0048484848484849,0.976426799007444,0.9420052424639582,0.7738572574178026,0.6224899598393574,465,609
18,20231205,1.597457627118644,1.21179302045728,0.9562043795620441,0.942397856664434,0.9408381265406738,0.9267563527653213,0.854033290653009,0.8200795228628228,477,621
19,20231204,1.3516174402250347,1.0230024213075062,0.9561457689932056,0.8988173455978974,0.8880658436213993,0.7998154981549817,0.7903019991492981,0.773071104387292,645,853
20,20231201,1.1683309557774608,0.9303201506591339,0.9178960872354072,0.8825869180907486,0.8798746518105851,0.8660933660933658,0.8298582151793161,0.8198482932996207,817,1104
21,20231130,0.9971098265895955,0.9935251798561151,0.921172638436482,0.8405928614640048,0.8284023668639053,0.825984990619137,0.8222222222222222,0.7786970010341261,903,1251
